5.46517901,1.342918767
-9.806880431,-6.266638147
7.058749242,-1.094751047
6.556733175,1.584929599
6.233961625,1.591482772
-13.47659727,-4.715440141
8.514072938,-1.728141354
8.760668321,-1.820515739
-7.352585749,7.066745414
-9.433336692,-6.360355245
7.063757463,0.996164931
7.519246621,-1.756048547
5.108756109,0.585572494
1.369585796,5.155098571
-9.46003385,-5.301527845
5.080315156,-2.016903268
-10.24003168,-6.544543611
5.418743654,-0.243595945
5.632064386,-2.199448453
-8.550789313,7.619027747
3.333038612,0.02237971
6.995886369,-1.458677338
4.176700158,0.830964102
0.594372554,3.868717803
4.12931685,-1.088826673
5.561262651,1.438957824
-9.99722238,-5.773678647
6.32311873,0.80074109
5.410380407,0.3264686
1.779262824,4.397068633
4.574555917,0.34810902
0.896099491,2.887317313
5.751864953,-1.65169798
-7.779381232,8.045196189
2.684890075,2.988101138
7.893666787,-2.661845075
5.094842954,-2.055407273
-12.83657308,-4.954652177
1.821873708,0.123674763
5.136390729,-0.773565976
-8.782107787,7.85926689
-9.409383254,-6.243823396
-10.43750139,-5.23669468
3.204162879,1.499850644
7.009666486,1.133220447
6.599144502,-2.128615247
3.901474519,4.679770125
-11.5823464,-5.67431532
-2.202367143,-0.847329119
4.881689592,0.914851917
7.278107209,-2.357549893
-10.69182249,-5.940394269
-1.97849782,0.12498392
2.176553054,3.851618899
-9.725267844,7.447141303
0.615689321,4.183456076
4.126071496,-1.368237482
3.408627553,4.754848613
4.092442079,-0.213621007
5.070814176,-0.413344132
2.225682302,3.922937049
-11.30569501,-6.75210415
8.876344247,-1.667988406
-9.127184348,-5.116745816
-1.218871014,-0.535220222
-9.674760298,-5.09415661
-8.166562037,8.453466071
5.934796376,-3.156729327
4.828272863,-1.463072942
5.731721444,1.26543249
6.48666863,0.547675384
1.173739715,4.880013121
-10.90531202,7.650066985
6.597013517,-2.729254471
7.174695535,-1.119589494
0.527153416,3.029368056
1.113921924,4.807131423
0.916519089,0.183326019
7.718290849,-2.012576686
-9.006587462,8.270733489
-9.700906234,7.534668578
6.22855,1.724810017
1.432599588,5.050127639
-13.08875699,-5.057614671
-11.2001452,-5.722187387
0.511132164,3.007325543
6.64042954,-2.026184665
-9.51193376,-5.970656739
-7.857970195,8.037953986
0.986989064,3.079913272
-0.549331541,0.24919541
-9.054109053,-5.1208099
7.983550592,-2.590143429
8.266624971,-1.045585053
5.78794293,-0.722024379
-10.01900526,-6.350563871
-7.89196773,7.383275641
-7.670447306,8.360815657
3.31912808,3.63274969
-9.46001287,-5.276219236
2.759111924,-0.67455321
2.787160678,5.036800517
-11.10325952,-6.353108751
8.501637025,-2.26356362
4.370730443,0.583027138
1.018179221,4.306342734
1.406249328,3.61081232
2.848534389,2.879480256
5.839817567,-2.562423454
6.332755132,-1.778293
2.231366678,4.335293902
4.417535348,-0.2156754
-11.17946287,-4.592667686
-0.216126399,-0.241454529
5.338184877,1.422287358
-9.394479232,-4.583413707
2.969163461,3.809638156
6.846874757,-2.112217771
1.576370759,2.316386594
-7.024914222,7.588348998
1.423558278,4.608160151
7.595126672,0.386121286
2.293506665,3.959440841
3.833942456,3.837425364
-7.995685057,7.131684912
7.537841363,-2.889972793
-10.11779542,7.838778151
-10.61979719,-5.099760877
6.04282908,-2.669572817
3.931345983,-1.721267925
7.309289499,-0.581816094
-11.12878366,-5.643509256
7.491894288,-3.127523528
-10.79638048,-6.021337854
-10.42439981,-5.278441774
5.137364431,-1.180698054
6.541191144,-1.71972339
3.833879037,4.709572448
-8.121972518,8.297111167
4.63841681,-0.19231032
1.757869048,-0.61607358
6.168029828,-1.33976041
6.347661062,-2.112751828
-9.393327193,-6.91013466
-7.031804995,7.783073081
-8.275491671,7.363039626
7.936999841,-0.193089651
7.714534326,-2.570268499
-8.408563571,8.631409301
3.792370363,-1.560488986
4.118602319,0.133969559
1.313269539,4.364547385
7.17154984,-0.863951871
8.277601762,-0.92613049
-10.89765592,-6.750657903
6.07834105,0.59331335
6.463670774,-2.690851794
7.992538972,-0.132480072
2.371391578,2.263495816
7.040037198,-2.041558253
0.390790327,-0.227870094
6.042815728,-2.991708385
-9.223638968,7.661432875
7.067227407,-2.930148231
1.523993297,4.197443618
1.775738044,4.329341544
-11.03155752,-4.410096275
-7.90441318,6.990393294
1.320516749,0.222510947
-1.581844167,-0.081536161
3.340775056,4.85164894
6.546338125,-1.173732446
-9.903879599,-6.584886895
6.345891519,-1.87598847
8.454950853,-0.76157804
4.751496358,-0.772337604
2.082012458,3.656724585
-8.387307601,8.215987815
1.445254607,1.26138605
-8.839847045,-5.13909279
1.804486556,4.554217471
-9.608238654,-6.28752123
5.780912919,-0.662324207
0.855955882,3.158731593
-2.297533827,-0.061204659
-7.132699923,6.882073058
6.894889875,1.173305763
2.80435328,3.233909024
-0.893155532,-0.425919311
-8.058189826,7.870297087
4.124780698,0.295695199
7.113892122,-0.693686725
1.818787141,3.235902919
-1.256511645,0.36566986
1.678160234,4.069653643
-11.90060945,-6.409872876
6.419591947,-3.306280004
-10.55342718,8.081997527
-10.94214006,7.79277481
5.822092099,-0.489437954
5.160296006,0.081683112
5.17146401,0.787714256
7.595421357,-2.921081887
5.712603135,-2.836624013
8.789850755,-1.903823482
4.829375787,0.088715626
3.055115743,-1.276190685
5.689658685,-2.622407066
-13.40489049,-4.99415146
5.905305906,1.431924475
-10.60434957,-6.193716871
4.203574701,-1.901254641
5.697171254,0.878669275
5.484174772,-2.536704885
6.947147889,-0.29397385
-10.7669539,-6.116315232
0.736127539,2.231121672
0.595838471,2.451053513
3.60981278,0.018391682
-9.822803931,-4.747561084
4.883223577,-1.435288237
5.989750905,-3.216371165
-11.22578569,-4.604755269
7.997037454,-0.378549116
6.582829042,-1.817580091
-10.22719236,-5.085001813
-12.58474966,-5.315868245
8.572090669,-1.580078827
-10.89199777,-5.799612867
6.270292325,-1.68926792
3.21309094,-0.957579018
3.742377801,4.057591094
-10.32904859,-5.85958706
6.699828191,0.048873795
-10.61629625,-6.86845194
5.557668729,-0.727395065
5.828755899,-0.411880689
4.48064713,-0.039814399
5.259614511,0.962727083
-9.28598638,-6.32864319
7.529168649,-0.681808093
4.584104581,-1.0929807
6.778394742,0.557711734
6.816127343,1.381357087
0.954598947,1.952954663
-10.3584332,-6.539487706
-10.72473569,7.835267676
7.11842732,-2.399135696
-9.92663713,-6.570770608
-10.4732699,-5.397993432
6.949708505,-0.408652382
-10.71272893,-6.649665223
6.684834523,-0.606472792
-0.237727599,-0.46648513
5.824808641,-0.747535177
-12.30471654,-5.323697435
6.227922006,-3.038783895
6.20876555,1.712433947
-0.898681329,-0.742763877
7.309866472,-1.675154434
1.847802444,-0.758660535
5.831241174,1.120297803
-10.96291395,-5.017291414
-9.299104171,-4.45318781
2.25169353,5.101380957
-9.518479781,8.191115035
1.338050528,3.550586356
1.350434466,5.143971099
-7.446529822,8.026947631
3.681269689,-0.276988791
7.603677316,0.184666826
1.060858412,3.345443381
-1.009668963,0.492028965
7.308273835,-1.933970319
6.912308736,-1.987285362
-8.470364051,8.45571102
-0.316051321,0.240512384
7.025320096,-1.998824106
8.240276857,-1.391071902
1.984456821,1.796562089
7.169941945,-0.847275654
7.636347337,0.713338269
7.900243325,-2.694149481
-10.28817792,-5.288299905
0.650034352,-0.156086432
3.930501981,-0.258824544
3.503886266,3.039869918
7.23620276,-1.689417528
3.279648586,4.551653994
-12.86653753,-5.093851434
8.436927362,-0.919229539
-11.40291162,-4.946992265
8.249939485,-3.004999744
-11.11721654,-5.096954213
-12.70377489,-5.804068433
4.229786439,-1.662214445
5.565733953,-3.185912
7.227408929,1.151267303
-11.40946146,-6.082416402
6.549561067,-2.371176826
5.736036821,-0.711789237
-10.56992956,-5.453704702
4.844452901,-0.388421671
7.804075761,0.243198766
5.663039727,-1.375207471
1.15975718,3.443696154
-0.587287245,-0.44823386
4.515854402,0.924569143
6.700171514,-1.802341686
7.938700242,-1.626880454
0.632409854,2.500109805
4.770259423,-2.340305315
5.633837743,-2.878856527
2.452554984,2.925467862
3.24665503,0.157817019
6.861274762,-1.401092933
6.691478772,1.678954734
7.059468789,-2.309352742
1.89617662,3.355282439
-1.842337446,0.099160029
-10.79035802,-4.588063346
6.578093095,0.121157719
6.529637857,-2.428306686
8.450599237,-1.380660104
8.294498964,-2.765912639
-7.603107409,7.64774002
3.403927846,3.719609393
-9.850063758,-6.327538358
-8.327609019,8.027910842
7.908689065,-1.686867164
5.376748128,-2.074791657
-1.45065804,-0.157369779
-0.843835847,0.135441674
-1.891380505,-0.503645839
-0.553967621,-0.262995439
2.525434776,4.179881228
7.781222863,-1.748228954
5.620337053,0.183698846
-11.58767362,-4.492297755
2.31062798,1.541177405
1.83520679,4.950756682
2.403490587,1.242918624
6.148581071,-1.350138293
-1.436456697,0.017995073
7.498930497,-2.698809372
5.877291723,0.55571617
6.768329664,0.585303797
4.601318879,-1.481943058
0.033911808,-0.163919257
3.132546706,-0.96175869
8.613522096,-1.229933338
1.02038209,2.566231383
5.787369294,0.253590597
5.833254857,-2.383826243
1.231440468,4.352993621
6.966170831,1.629830016
4.867352529,-2.681169735
2.886324687,3.848158015
6.492911859,0.528099073
2.960920615,3.220448865
-8.797393279,7.882669104
7.271101041,-1.737654673
-9.327973799,8.158772124
-10.51659055,-4.763482915
-10.79962392,-6.434382306
-10.43208929,-5.850839959
0.990368171,4.288777484
-8.805211501,7.902737273
5.285460992,-2.352640139
3.046673818,4.12707342
6.858244939,-1.795572387
3.337484164,2.900949134
-9.531660514,-6.091394292
-0.679531308,-0.564252512
6.27366261,-0.932407441
6.610949559,-1.006218659
-12.06972452,-5.735282766
6.040782018,1.431002511
-11.09860368,-6.789669858
5.900864167,-2.420385467
1.685973687,4.914693488
-12.55488439,-6.156322824
6.949880643,0.825493706
0.454074903,3.436513556
5.40494637,-2.180636989
-10.10406347,7.71463169
3.130029245,-0.491543876
7.937998338,-2.184314238
-10.08417554,-5.655047761
-2.11557229,0.193330301
8.717799707,-1.327539192
8.011591478,-1.101211088
-8.031369166,7.223436488
-10.3861136,-6.146121846
1.538154168,4.889353884
6.511381192,-1.551096724
4.476065679,0.360793842
-1.473551111,0.503433598
1.073689504,2.421180142
3.3430479,5.326453341
-9.852311568,-5.255352365
-1.946346597,0.112209154
2.40315084,1.469930066
-9.619360404,-5.639697896
-8.998160796,7.224709643
8.490186258,-2.493327962
8.697342439,-1.656802343
6.423360391,0.913078083
3.395052953,0.850309027
2.467905565,2.074424876
6.075144334,-2.596539723
7.150342031,1.053423537
1.624487205,-0.408012973
-12.2578568,-6.145812379
-9.936926322,-6.736816751
6.083677812,0.506342663
-0.898919539,0.569422377
-7.480170207,7.519675864
-9.995842414,7.366814269
2.981671853,1.784199609
-9.379758315,-5.303124295
5.995448156,1.61491455
4.300341172,0.392756714
1.116380139,2.287097586
-10.08712526,-4.511069881
4.955685659,-0.080807673
1.436083122,4.933999194
-10.20816846,-4.924116956
3.442567868,4.809606208
-10.90529867,-5.338422166
-10.74614854,-5.557741986
5.792521043,-1.765792595
-9.870203452,-6.097785817
-9.60688539,7.470410002
-9.630324797,8.26769699
-7.079492049,7.930231704
-8.356721835,7.662370337
6.316998525,-3.207172261
4.815832181,-0.737815305
1.989852472,5.379216803
-10.98564859,-4.645659553
4.680823846,-1.530166434
3.586286588,4.978231086
2.848846479,4.767310275
8.091422601,-1.967335449
1.137261911,3.097875727
2.907936139,-0.805594781
-0.350133495,0.295068277
2.135499044,2.107245339
3.788125558,-0.555193873
8.476173921,-1.20736845
5.351658864,0.98687519
1.789169593,4.999346865
8.102551027,-2.60237919
6.283134504,-1.627340959
-8.913055854,7.814122809
3.687994523,-1.75325297
-1.797790842,0.000678552
4.563261075,-2.064046489
-9.766781287,7.037242068
-0.219828205,-0.347133117
-9.991904692,-4.630288707
3.253718896,1.61392249
-8.191481547,7.320154799
7.292456193,-1.918394076
-7.494033293,6.7871076
-10.35287996,-5.729943143
-11.862884,-4.558519231
2.874241157,5.12478794
1.923917098,5.064931048
4.201609178,0.674971236
1.751189037,3.096154345
-9.768241362,-5.621326314
2.005414529,3.101196421
2.009627862,4.231433524
-8.451945739,7.402567519
1.769645257,2.398409976
6.746241136,-2.580873238
-12.63446184,-5.996371614
-0.696648406,0.323198212
6.856122537,-2.751674758
2.010271116,3.0799271
-6.880307154,7.665415419
6.763961358,-1.111037062
5.086605115,-2.258112298
3.829352899,-0.996433439
4.604014917,-0.385264086
4.07555346,1.376600398
6.439545675,-3.094804393
-9.684446769,7.406774176
0.867923899,4.48898281
5.040726228,-0.312943386
3.452899976,4.822839869
4.790546937,-1.697121726
-12.73170515,-5.778822767
-1.824413256,-0.67056998
1.289171024,5.180565966
5.138689084,-2.527828561
6.066517873,0.318367852
1.304940148,3.532576693
-0.258470135,-0.327504771
-13.75507684,-4.543806897
1.475386663,5.081070079
-9.318394141,-5.448833333
4.949845834,-2.651982533
-2.550509052,-0.570302116
5.835134073,-1.58770238
-9.344212012,7.618750228
3.536420865,3.282545222
2.852362676,4.379595412
6.174431844,-3.286535131
6.813928647,-2.551183926
-0.411712037,-0.416884558
-1.975707488,0.06512971
3.231898113,-0.230055319
-9.143404441,6.846524371
-13.06861444,-5.205582486
1.319056435,5.048303736
-2.10432394,-0.739264046
3.746803327,-0.041598664
-9.073320822,-5.854659425
4.409107728,0.642942323
5.639993711,0.825637473
0.414151056,3.095460547
4.26489882,0.752574219
5.784823938,-2.376269327
5.143483205,0.421998514
-10.38357969,8.030577315
-10.7081122,-5.528398381
-0.02542408,-0.408630358
3.887452646,-1.977370845
1.186236305,2.008710994
-11.75766321,-4.895306455
4.028712793,-0.636997597
-12.664988,-5.18061577
7.031691594,-0.979281204
7.276852174,1.258530034
-7.317880587,7.869337691
7.638167901,-1.960309731
7.938679261,-1.642995642
7.59619288,-2.904156553
-8.152578788,7.29696144
1.667134567,-0.367189215
6.960119767,-1.811803089
-7.462820487,7.986899031
7.4343677,-0.826114783
-8.868524985,-5.393257486
2.782980247,5.302750243
-12.09863897,-5.14499365
7.683177514,-0.086665021
-11.6571507,-4.490642415
6.729914232,1.365494145
-9.110676245,7.733827246
1.608212514,-0.315391289
-0.054529445,-0.560049148
7.7555757,-1.302170025
